State/UT,Year,January,February,March,April,May,June,July,August,September,October,November,December,Annual
Jharkhand,2013,0.461538462,16.57692308,1.216666667,19.63333333,101.5538462,178.7826087,205.6782609,298.7695652,174.8608696,271.0391304,0,0,1268.572742
Dadra and Nagar Haveli,2013,,,,,,335.7,1280.1,577.9,680.5,102.7,0,,2976.9
Assam,2013,1.292592593,9.588461538,46.63333333,117.7,344.6037037,270.5230769,384.6076923,298.7666667,236.0407407,125.637037,0.922222222,2.340740741,1838.656268
Andhra Pradesh,2013,1.069230769,30.51538462,4.976923077,36,27.01538462,98.10769231,140.4769231,113.1769231,151.4,323.2,51.12307692,3.407692308,980.4692308
Jammu and Kashmir,2013,62.725,161.5,51.47,60.925,50.23,98.045,140.565,242.495,45.885,33.73,14.185,23.53,985.285
Bihar,2013,4.476666667,20.62903226,0.670967742,31.49375,87.13225806,179.1394737,179.5342105,209.2763158,142.7236842,193.6684211,0.494736842,0,1049.239517
Chhattisgarh,2013,3.147058824,19.55882353,4.388235294,43.51176471,3.970588235,261.1,430.0411765,344.1411765,142.4117647,186.9941176,0.217647059,0.058823529,1439.541176
Goa,2013,0,12.85,0,0.45,78.4,867.15,1598.55,522.8,380.45,184.15,7.25,0,3652.05
Tamil Nadu,2013,4.816129032,29.36774194,30.76774194,19.02580645,42.59677419,57.47741935,49.73225806,121.2903226,122.1548387,130.2193548,122.2451613,58.48064516,788.1741935
Nagaland,2013,0.2,8.58,50.84,102.36,224.7,157.88,247.34,206.38,167.58,115.58,0,1.58,1283.02
Chandigarh,2013,41.1,85.8,23.3,0.9,14.8,251.5,182.7,276.1,82.5,27.2,9.5,10.7,1006.1
West Bengal,2013,2.815789474,11.18421053,6.289473684,57.35263158,185.9842105,277.8052632,307.8526316,406.6789474,245.2473684,310.5789474,0.689473684,0.089473684,1812.568421
Manipur,2013,0,3.633333333,22,49.45,163.7,147.225,229.78,279.025,155.22,86.475,0,0.628571429,1137.136905
Arunachal Pradesh,2013,12.80769231,29.675,111.5923077,191.7384615,341.0692308,335.0923077,430.3833333,287.2357143,307.3,153.5307692,11.70769231,12.49230769,2224.624817
Sikkim,2013,7.875,50.175,112.075,203.025,498.5,312.7,513.875,346.975,297.65,199.55,52.175,9.35,2603.925
Meghalaya,2013,0.042857143,11.14285714,17.47142857,111.4428571,392.5857143,414.95,358.3,334.7714286,260.6333333,158.6666667,1.428571429,1.3,2062.735714
Haryana,2013,23.95714286,56.6,5.233333333,3.080952381,1.757142857,67.22380952,100.6095238,173.7095238,43.8,11.76666667,1.623809524,2.661904762,492.0238095
Mizoram,2013,,,,,,,,,,,,,
Kerala,2013,5.028571429,43.89285714,52.05714286,49.12142857,124.7785714,1047.292857,810.0571429,353.5714286,305.6785714,256.5928571,155.9857143,17.77142857,3221.828571
Odisha,2014,0.006557377,18.46229508,25.84918033,10.63442623,116.1983607,87.1557377,496.3,380.0163934,291.9459016,114.5885246,1.940983607,0.824590164,1543.922951
Madhya Pradesh,2014,28.098,40.302,10.626,2.9,1.856,52.538,308.73,221.796,174.926,30.208,1.95,14.98,888.91
Maharashtra,2014,1.748484848,12.3,41.09411765,6.411764706,13.58529412,74.02352941,430.0411765,265.0205882,183.7294118,35.02647059,16.41470588,6.529411765,1085.924955
Himachal Pradesh,2014,67.16666667,115.95,115.15,55.975,64,66.43333333,268.2083333,206.3833333,103.65,22.34166667,2.45,62.16666667,1149.875
Rajasthan,2014,22.58484848,8.06969697,6.366666667,6.845454545,12.16666667,22.44848485,166.8606061,205.2121212,127.0121212,2.06969697,0.121212121,0.787878788,580.5454545
Uttarakhand,2014,53.61666667,95.10833333,63.23333333,30.25833333,47.10833333,61.575,484.5833333,258.275,102.6083333,44.25833333,0,48.74166667,1289.366667
Andaman and Nicobar Islands,2014,60.36666667,11.6,0,14.36666667,260.6333333,394.9333333,429.9666667,304.9666667,402.2,383.7666667,210.1,122.1666667,2595.066667
Tripura,2014,0,9.3,22.775,79.675,383.725,445.075,277.7,372.025,364.3,58.85,1.925,0.025,2015.375
Gujarat,2014,4.711538462,0.142307692,0.361538462,1.069230769,1.469230769,21.42692308,328.7538462,177.8153846,228.15,7.184615385,2.4,0,773.4846154
Uttar Pradesh,2014,46.29285714,25.94366197,18.71408451,3.064285714,12.08571429,36.82957746,188.843662,112.4943662,94.88028169,50.99295775,0,10.82714286,600.9685915
Punjab,2014,24.37368421,21.79473684,30.06842105,25.07368421,21.77894737,21.20526316,87.39473684,41.41578947,106.4210526,5.826315789,0.573684211,15.42631579,401.3526316
Daman and Diu,2014,1.8,2,0,0,0,146.9,788.8,440.9,269.75,1,4.6,0,1655.75
Lakshadweep,2014,53.2,16.1,4.4,14.9,57.4,244.1,116.1,466.1,132.2,169.2,59,62.3,1395
Telangana,2014,0.089473684,2,54.82105263,9.994736842,66.45789474,55.57368421,141.1894737,174.1473684,115.3894737,35.56842105,16.42105263,1.347368421,673
Delhi,2014,13.27777778,40.11111111,28.34444444,7.988888889,33.12222222,28.91111111,112.5444444,85.65555556,74.87777778,0.788888889,0,14.81111111,440.4333333
Puducherry,2014,3.7,14.25,0,0,154.9,94.1,78.4,69.45,131.6,406.35,286.9,93.85,1333.5
Karnataka,2014,0.236666667,3.303333333,20.04666667,36.07,119.3366667,125.2633333,296.0233333,316.19,158.5166667,137.0766667,23.62333333,17.11666667,1252.803333
Kerala,2014,5.128571429,10.99285714,19.25714286,103.35,254.8714286,452.3571429,653.8357143,732.6285714,295.45,351.7714286,99.22857143,49.35714286,3028.228571
Meghalaya,2014,0.228571429,24.34285714,33.22857143,54.67142857,396.2166667,663.0833333,518.1,871.1333333,802.0833333,46.51428571,3.171428571,0.6,3413.37381
Haryana,2014,16.0952381,19.48571429,28.93809524,8.271428571,19.32857143,25.18571429,80.2047619,40.43333333,71.84761905,11.42380952,0.138095238,12.5,333.852381
Mizoram,2014,0,30.14285714,18.6,23.2,111.625,334.85,337.8333333,482.4333333,532.55,139.2666667,9.266666667,0,2019.767857
Manipur,2014,0,15.6125,34.72857143,41.94285714,198.6571429,214.6166667,206.125,272.05,243.625,45.06,0,0,1272.417738
Arunachal Pradesh,2014,17.07333333,86.86428571,75.63076923,86.67142857,367.0846154,407.7416667,386.9692308,628.8230769,354.3846154,33.42307692,18.96666667,8.608333333,2472.241099
Sikkim,2014,0,16.575,108.875,136.325,369.8,579.8,473.4,555.225,244.25,39.15,14.7,8.275,2546.375
West Bengal,2014,0.563157895,37.83684211,14.58421053,5.926315789,148.8052632,268.4315789,310.9052632,348.7052632,265.0263158,43.6,0.478947368,0.4,1445.263158
Tamil Nadu,2014,6.8,6.641935484,6.674193548,8.348387097,142.8129032,47.81290323,54.22258065,126.6483871,94.83870968,253.8806452,120.0967742,73.4483871,942.2258065
Nagaland,2014,6.672727273,24.70769231,25.29090909,51.03076923,108.4666667,142,267.88,374.7,206.3,60.94,0,0.6,1268.588765
Chandigarh,2014,59.6,41.7,71.7,19.9,57.1,43.7,159.8,41.2,109.8,12.4,0.1,90,707
Andhra Pradesh,2014,0.5,0.976923077,10.06923077,7.446153846,85.2,47.29230769,127.9230769,144.8923077,121.4230769,148.5692308,36.74615385,13.15384615,744.1923077
Jammu and Kashmir,2014,97.265,71.195,183.49,88.1,62.15,25.51,76.92631579,124.3105263,331.3210526,28.64736842,17.38,1.505,1107.800263
Bihar,2014,16.73421053,31.22368421,7.797368421,0.626315789,107.9526316,116.9736842,269.5289474,303.6342105,157.5236842,44.86842105,0,1.125,1057.988158
Chhattisgarh,2014,1.216666667,27.91111111,21.12222222,17.26666667,21.01764706,104.5777778,439.6388889,334.2277778,254.7444444,83.02222222,2.494444444,0.85,1308.089869
Goa,2014,0,0,0,2.35,115.7,482.15,1190.3,1059.4,333.8,272.1,7.55,26.1,3489.45
Dadra and Nagar Haveli,2014,,,,,,73.2,1403.8,539.3,394.1,1.6,,,2412
Jharkhand,2014,9.030434783,44.84090909,21.00416667,3.0875,108.5041667,132.1041667,325.8041667,273.7208333,180.1583333,43.16666667,0,0.920833333,1142.342177
Assam,2014,2.159259259,29.9,26.23333333,55.58148148,373.6037037,428.9777778,347.1666667,442.4925926,361.762963,34.05185185,3.637037037,0.459259259,2106.025926
Odisha,2015,16.60666667,9.043333333,67.24333333,3.64,30.37666667,225.5966667,301.8166667,266.16,224.3333333,27.05,6.453333333,15.32666667,1193.646667
Madhya Pradesh,2015,37.546,60.418,17.702,7.872,3.752,144.844,364.916,264.946,59.646,22.404,0.692,1.012,985.75
Maharashtra,2015,11.6125,46.284375,22.9,2.275,15.409375,285.9058824,152.8852941,189.7911765,168.8176471,31.94117647,7.847058824,0.147058824,935.8165441
Himachal Pradesh,2015,68.25,193.825,76.25,127.925,36.7,97.01666667,322.0083333,267.275,71.78333333,18.6,11.35833333,26.1,1317.091667
Rajasthan,2015,9.542424242,48.88484848,18.20606061,0.418181818,6.536363636,87.50909091,282.4212121,123.6333333,24.03030303,4.26969697,0.863636364,0.803030303,607.1181818
Uttarakhand,2015,51.55833333,126.275,55.275,49.15833333,33.35833333,197.4083333,342.75,318.725,53.34166667,17.725,2.266666667,5.441666667,1253.283333
Andaman and Nicobar Islands,2015,125.5666667,3.066666667,142.1666667,9.333333333,308.1333333,350.3333333,310.9,428.8333333,518.4333333,249.3666667,261.5666667,137,2844.7
Tripura,2015,1.9,14.05,329.925,18.75,355.05,304.7,545.65,376.375,297.3,96.275,3.45,13.125,2356.55
Gujarat,2015,1.903846154,7.623076923,6.269230769,0,0.984615385,164.6115385,315.5153846,35.66923077,127.1961538,4.365384615,0.592307692,0.003846154,664.7346154
Uttar Pradesh,2015,30.45571429,55.59142857,22.96714286,5.184285714,8.552857143,84.02676056,176.9239437,157.1633803,22.74366197,9.412676056,1.011428571,4.295714286,578.328994
Daman and Diu,2015,0.6,5.5,0,0,0,354.6,52.6,8,215.8,0,0,0,637.1
Punjab,2015,19.67,76.35,30.875,32.255,18.195,53.03,146.965,92,68.235,8.47,0.665,0.875,547.585
Lakshadweep,2015,2.2,3.7,87.1,0.5,133.1,296.7,257.5,146.7,157.5,165.4,230.7,159,1640.1
Delhi,2015,17.98888889,88.05555556,26.22222222,1.033333333,10.88888889,66.03333333,234.1444444,215.1333333,25.98888889,0.2,1.222222222,0,686.9111111
Telangana,2015,11.11,30.8,58.76,0,20.37,197.45,72.43,141.66,147.04,27.29,1.77,1.03,709.71
Puducherry,2015,,,,,,,,,,,,,
Karnataka,2015,2.592592593,27.27777778,72.18518519,0.244444444,104.0444444,181.662963,107.9407407,130.1185185,162.2777778,94.85925926,100.3777778,4.522222222,988.1037037
Kerala,2015,3.435714286,52.84285714,213.8428571,5.578571429,202.7357143,561.6785714,404.8928571,250.3642857,291.7714286,323.4071429,218.9928571,79.93571429,2609.478571
Meghalaya,2015,19.9,59.86666667,317.1,20.71428571,421.2,912.4142857,437.0571429,970.9714286,553.1333333,80.56666667,10.45,3.428571429,3806.802381
Haryana,2015,13.93809524,78.69047619,35.12857143,7.595238095,9.057142857,44.79047619,149.1333333,91.49047619,38.1047619,3.89047619,2.614285714,0.328571429,474.7619048
Mizoram,2015,10.5,27.125,231.6,5.833333333,160.7,363.06,365.925,470.7,506.5333333,154.3,3.9,5.55,2305.726667
Manipur,2015,19.9,10.4,267.775,4.64,93.875,233.075,326.55,270.825,138.475,69.96666667,4.133333333,5.7,1445.315
Arunachal Pradesh,2015,27.95,88.65833333,303,44.91428571,248.1333333,567.8076923,317.8538462,582.6333333,343.475,57.61666667,29.64166667,36.03571429,2647.719872
Sikkim,2015,,,,,,,,,,,,,
West Bengal,2015,13.31578947,27.58421053,95.37894737,7.573684211,119.9736842,293.5684211,525.2157895,356.1157895,217.0789474,34.41052632,5.494444444,3.7,1699.410234
Tamil Nadu,2015,,,,,,,,,,,,,
Nagaland,2015,30.43333333,30.08,176.52,24.43333333,98.52,149.2833333,233.12,245.5166667,136.9,93.1,6.757142857,16.88333333,1241.547143
Chandigarh,2015,45.2,119.9,21.6,46.7,17.4,63.9,257.9,109.2,117.3,17.7,0.2,0.3,817.3
Andhra Pradesh,2015,1.976923077,6.8,44.40769231,0.530769231,33.57692308,176.5076923,82.26923077,162.6307692,167.4538462,73.03076923,202.1230769,23.77692308,975.0846154
Jammu and Kashmir,2015,22.87222222,323.1,158.5705882,160.3444444,57.95294118,111.5705882,216.8117647,121.9529412,119.2823529,75.24117647,33.21764706,35.4,1436.316667
Bihar,2015,11.81315789,27.42972973,37.61891892,1.860526316,37.81891892,125.5210526,227.3552632,296.4763158,106.5789474,6.897368421,0.039473684,0,879.4096728
Chhattisgarh,2015,17.45,19.43888889,30.92222222,0.911111111,12.78333333,276.4,247.5333333,287.4388889,215.4888889,16.48333333,0.461111111,1.183333333,1126.494444
Goa,2015,3.45,43.9,8.8,0,50.7,786.15,790.95,484.35,290.45,110.7,17.5,0,2586.95
Dadra and Nagar Haveli,2015,,,,,,,,,,,,,
Jharkhand,2015,13.05416667,23.34166667,54.87083333,3.35,29,183.9291667,443.1791667,253.1625,87.42083333,19.325,0.4,3.2375,1114.270833
Assam,2015,10.08888889,34.10769231,246.7692308,15.1037037,353.6153846,558.7,303.7115385,537.1423077,239.1461538,59.58846154,14.2,20.20769231,2392.381054
Kerala,2016,3.2,18.65,25.1,34.68571429,264.4214286,602.7428571,437.6571429,229.5428571,82.45714286,103.9642857,61.13571429,21.88571429,1885.442857
Puducherry,2016,0.7,0.05,0.5,0,133.1,44.35,21,142.4,108.9,40.75,73.25,89.9,654.9
Karnataka,2016,2.335714286,0.371428571,4.757142857,10.06785714,83.16071429,185.2964286,205.2964286,91.71428571,103.4607143,27.36428571,7.253571429,23.02142857,744.1
Delhi,2016,0,0.777777778,16.81111111,0.066666667,17.76666667,46.525,286.1666667,114.5444444,52.12222222,7.5125,0,0,542.2930556
Telangana,2016,1.14,0.2,10.19,4.98,62.06,179.99,233.6,131.47,364.79,70.98,0.78,0.61,1060.79
Lakshadweep,2016,59.6,12.1,3.2,2.6,77.4,321.1,262.6,86.2,75.6,58.6,32,74.7,1065.7
Uttar Pradesh,2016,3.666197183,1.449295775,10.24647887,0.170422535,31.89295775,70.70694444,326.1208333,195.7097222,107.9791667,18.18888889,0,0,766.1309077
Daman and Diu,2016,0,0,0.4,0,0,136.7,328.7,240,170.5,19.7,0,0,896
Gujarat,2016,0,0,0.460606061,0,0.712121212,38.20909091,246.0606061,300.8333333,111.4393939,72.04848485,0.015151515,0,769.7787879
Punjab,2016,6.385,5.805,37.135,0.98,26.16,56.415,154.69,158.855,20.91,2.29,0.39,1.915,471.93
Andaman and Nicobar Islands,2016,85.13333333,23.13333333,4.9,2.833333333,184.4,441,277.5,225.2666667,598.4666667,287.7333333,182.9666667,557.6333333,2870.966667
Tripura,2016,2.675,62.325,118.225,216.15,489.925,256.425,327.1,361.475,259.375,127.675,163.4,1.85,2386.6
Uttarakhand,2016,3.738461538,24.50769231,40.64615385,9.069230769,97.42307692,169.1076923,524.0769231,294.7692308,110.5615385,10.46153846,0,2.630769231,1286.992308
Rajasthan,2016,0.454545455,0.848484848,5.036363636,0.090909091,8.096969697,52.92727273,258.6878788,338.3333333,34.86666667,28.74545455,0.027272727,0,728.1151515
Madhya Pradesh,2016,11.22745098,0.81372549,8.335294118,0.037254902,14.21960784,104.9980392,457.2941176,428.1294118,118.0803922,36.68627451,0,0,1179.821569
Maharashtra,2016,0.157142857,2.626470588,11.44,2.525714286,7.55,244.075,526.7083333,281.0305556,301.6222222,79.31388889,0.525714286,0.258064516,1457.833107
Odisha,2016,2.35,15.45666667,14.36333333,7.516666667,81.37,157.5633333,274.4,325.6033333,272.8366667,92.36666667,16.51666667,0.363333333,1260.706667
Himachal Pradesh,2016,15.8,38.675,107.0583333,37.525,79.38333333,127.5,236.05,308.5083333,67.23333333,6.683333333,0,2.466666667,1026.883333
Assam,2016,18.48461538,20.656,72.67692308,374.4615385,371.168,369.2653846,465.2884615,173.8,291.5307692,113.0576923,31.88846154,6.465384615,2308.743231
Dadra and Nagar Haveli,2016,,,,,,170.9,1126.4,1075.1,360,85.7,,,2818.1
Jharkhand,2016,11.80833333,6.55,15.50833333,1.695833333,68.4875,128.7458333,301,384.9,288.9666667,44.375,0,0,1252.0375
Bihar,2016,8.142105263,0.497368421,4.471052632,3.536842105,78.87631579,122.4684211,342.0921053,145.5368421,358.5789474,60.02368421,0,0,1124.223684
Chhattisgarh,2016,7.007692308,3.111538462,23.71153846,4.192307692,20.00769231,168.6692308,350.2076923,328.3461538,306.4615385,79.61923077,0,0,1291.334615
Andhra Pradesh,2016,3.492307692,0.792307692,2.861538462,2.792307692,114.2307692,181.9538462,139.9846154,103.0461538,196.7692308,51.27692308,11.04615385,37.22307692,845.4692308
Goa,2016,0,0,0,0.05,8.8,1207.55,969.5,488,298.75,87.75,9.15,0.9,3070.45
Nagaland,2016,19.65714286,9.528571429,22.92,62.3,125.15,239.04,305.675,262.92,209.55,66.08333333,66.28333333,4.05,1393.157381
Chandigarh,2016,0,1.3,57.9,15.8,59.5,133.6,131.1,150.5,41.7,0.1,0.1,22.8,614.4
Jammu and Kashmir,2016,29.18235294,39.98823529,172.7764706,73.09411765,52.22352941,56.56470588,181.7647059,165.4058824,42.4,2.705882353,0.011764706,4.505882353,820.6235294
Tamil Nadu,2016,1.878125,1.0125,2.88125,5.90625,114.659375,66.596875,84.309375,57.26875,57.784375,63.825,38.796875,71.4125,566.33125
West Bengal,2016,7.831578947,30.89473684,22.13157895,19.12105263,124.9421053,267.73,444.025,327.015,292.7,98.35,16.125,0.07,1650.936053
Sikkim,2016,30.85,12.225,133.15,140.5,297.925,431.25,546.775,216.675,482.825,119.025,0.025,0.55,2411.775
Manipur,2016,3.55,45.4,42.22,225.12,309.22,398.2,394.95,230.75,327.6333333,131.475,56.1,0.725,2165.343333
Arunachal Pradesh,2016,27.36153846,69.66153846,135.8615385,426.6769231,294.525,370.0230769,658.1461538,166.8666667,511.125,158.6071429,12.14615385,5.278571429,2836.279304
Haryana,2016,0.014285714,0.947619048,21.75238095,0.895238095,30.00952381,39.9952381,166.1571429,145.8952381,16.84285714,5.085714286,0,1.685714286,429.2809524
Meghalaya,2016,13.67142857,2.233333333,46.2,282.9714286,339.1333333,573.96,1034.7,189.62,291.84,236.5714286,30.25714286,12.44,3053.598095
Mizoram,2016,2.85,31.575,38.475,108.1333333,263.5,372.55,410.625,351.925,408.125,157.35,63.725,0,2208.833333
Puducherry,2017,143,0,97.15,0,10.45,56.3,78.9,128,92.45,255,555.6,219.2,1636.05
Karnataka,2017,3.603571429,0,15.32857143,26.65,113.1285714,134.9107143,121.1285714,178.3678571,248.5428571,175.9428571,12.575,6.014285714,1036.192857
Lakshadweep,2017,21.3,0.9,100.2,1.8,145.7,521.9,164.2,206.2,216,137.1,63.5,160.1,1738.9
Telangana,2017,0,0,7.68,4.5,22.7,197.71,143.73,209.17,115.81,129.93,1.49,0,832.72
Delhi,2017,33.55555556,0,8.128571429,18.8,20.1,113.125,126.05,130.9625,113.4625,0,0.1125,4.775,569.071627
Gujarat,2017,0.003030303,0.003030303,0,0.021212121,0.157575758,129.9787879,528.7666667,195.1212121,67.07878788,15.27272727,0,10.21818182,946.6212121
Uttar Pradesh,2017,14.18450704,0.371830986,5.558333333,1.636111111,20.30277778,63.59722222,258.1569444,163.5736111,106.5055556,2.216666667,0,0.741666667,636.8452269
Daman and Diu,2017,0,0,0,0,0,168.1,549,275,49.7,27.4,0,8.2,1077.4
Tripura,2017,0,19.85,208.2,437.95,259.15,640.525,408.45,509.45,351,364.325,2.575,99.175,3300.65
Andaman and Nicobar Islands,2017,286.3,7.6,38.66666667,113.9,286.2333333,331.3333333,361.1666667,392.7,363.9,259.9333333,217.2333333,277.7666667,2936.733333
Punjab,2017,48.16,2.817647059,14.905,12.6,13.875,115.765,101.325,133.355,75.745,0,5.5,18.235,542.2826471
Uttarakhand,2017,34.62307692,10.77692308,37.30769231,46.11538462,99.73846154,175.7923077,453.8923077,345.6615385,224.7692308,1.823076923,0.161538462,16.13846154,1446.8
Madhya Pradesh,2017,4.88627451,3.668627451,1.81372549,0.084313725,8.854901961,118.327451,319.5843137,177.1529412,143.5235294,13.04117647,0.345098039,1.521568627,792.8039216
Maharashtra,2017,0.116666667,0.013888889,2.769444444,0.252777778,14.05277778,281.575,367.6527778,312.2388889,230.6527778,97.425,2.025,11.23055556,1320.005556
Himachal Pradesh,2017,154.025,36.11666667,52.64166667,74.33333333,66.90833333,142.7333333,252.7666667,329.4166667,119.25,0.291666667,5.1,45.48333333,1279.066667
Rajasthan,2017,7.609090909,0.106060606,4.63030303,1.348484848,17.55151515,87.51818182,285.7969697,114.2484848,41.09090909,0,0.503030303,3.106060606,563.5090909
Odisha,2017,1.631034483,0,32.41034483,8.027586207,51.45862069,206.4172414,336.2034483,295.5448276,192.637931,166.3206897,34.40344828,6.724137931,1331.77931
Dadra and Nagar Haveli,2017,,,0,0,1.9,748.7,1295.6,700.4,306,121.9,,,3174.5
Jharkhand,2017,5.140909091,0.054545455,4.113636364,7.872727273,56.8375,117.7916667,501.8875,260.1083333,144.8166667,113.7166667,2.090909091,0.422727273,1214.853788
Assam,2017,1.2375,43.4,110.8583333,327.0625,275.4291667,435.1083333,417.7291667,461.7833333,369.0541667,212.5791667,10.59565217,13.988,2678.825319
Andhra Pradesh,2017,1.861538462,0,14.33846154,8.553846154,34.4,134.3461538,135.2307692,221.2615385,159.0076923,156.2846154,42.95384615,3.246153846,911.4846154
Jammu and Kashmir,2017,226.6176471,100.7529412,74.18888889,142.7055556,31.53888889,137.2894737,156.3684211,138.1421053,38.05263158,0.205263158,10.93157895,69.57894737,1126.372343
Bihar,2017,0.515789474,0,20.67105263,19.64736842,79.77368421,87.36842105,372.6342105,313.3289474,125.0026316,50.4,0.021052632,0.018421053,1069.381579
Chhattisgarh,2017,1.023076923,0.703846154,3.988461538,0.638461538,15.99230769,194.55,361.3653846,307.1653846,179.0192308,62.25769231,0.223076923,0,1126.926923
Goa,2017,0,0,0,0,54.15,811.25,835.95,511.75,412.65,150.05,0.55,8.15,2784.5
Tamil Nadu,2017,40.540625,1.1125,35.021875,14.615625,66.975,52.6375,44.89375,161.775,162.4875,157.209375,169.68125,102.3625,1009.3125
Nagaland,2017,1.583333333,0.76,94.85,165.85,152.7333333,269.9666667,305.0833333,268.8666667,223.46,164.8666667,9.95,31.75,1689.72
Chandigarh,2017,137,1.6,22,10.5,5.7,103.1,195.2,309.4,145.1,0,0,14.8,944.4
West Bengal,2017,1.21,0.275,45.415,53.61,132.585,234.305,466.57,436.285,225.38,193.9,15.85,10.005,1815.39
Manipur,2017,2.4,18.74,126.48,229.675,137.8333333,237.525,298.125,320.9,359.05,308.75,2.8,102.65,2144.928333
Arunachal Pradesh,2017,7.028571429,78.86428571,210.4285714,360.35,279.7428571,382.4714286,464.1307692,491.2538462,318.8153846,234.3833333,9.825,2.6,2839.894048
Sikkim,2017,7.466666667,12.06666667,134.7666667,199.225,240.65,346.225,525.85,492.875,443.075,114.925,7.85,0,2524.975
Meghalaya,2017,4.014285714,32.51428571,155.9166667,418.84,333.3666667,943.58,680.825,986.8,540.225,309.475,13.475,10,4429.031905
Haryana,2017,40.0952381,0.380952381,7.776190476,3.90952381,11.38571429,125.0761905,73.16190476,88.86190476,100.647619,0,1.028571429,4.838095238,457.1619048
Mizoram,2017,0.25,3.85,91.95,270.625,149.175,630.4,600.2666667,948.9666667,485.3333333,310.4,19.13333333,58.16666667,3568.516667
Kerala,2017,14.42142857,0.257142857,86.77857143,53.81428571,220.7642857,587.3857143,382.8642857,448.7642857,431,229.7428571,161.9142857,62.67142857,2680.378571
